"test+test*(x-y)/order>value*test-2&&test+(test*x)-y/order>value*test-2||test+test*(x-y)/order>value*test-2||order*value*test==test*order*value
",False
"((test+test*(x-y)/order>value*test-2&&test+(test*x)-y/order>value*test-2)||test+test*(x-y)/order>value*test-2)||order*value*test==test*order*value
",True
"(test+test*(x-y)/order>value*test-2&&(test+(test*x)-y/order>value*test-2||test+test*(x-y)/order>value*test-2)||order*value*test==test*order*value)
",False
"(test+test*(x-y)/order>value*test-2&&(test+(test*x)-y/order>value*test-2||test+test*(x-y)/order>value*test-2))||order*value*test==test*order*value
",True
"test+test*(x-y)/order>value*test-2||test+(test*x)-y/order>value*test-2&&test+test*(x-y)/order>value*test-2||order*value*test==test*order*value
",True
"((test+test*(x-y)/or_der>value*test-2||test+(test*x)-y/order>value*test-2)&&test+test*(x-y)/order>value*test-2)||order*value*test==test*order*value
",True
"(test+test*(x-y)/order>value*test-2||(test+(test*x)-y/order>value*test-2&&test+test*(x-y)/order>value*test-2)&&order*value*test==test*order*value)
",False
(test+test*(x-y)/order>value*test-2||(test+(test*x)-y/order>value*test1-2&&test+test*(x-y)/order>value*test-2))&&order*value*test==test*order*value,False
